elapsed_seconds,present_gap_ms,frame_id,width,height,bitmap_allocations,native_crop_ms,generation2_collections
64.9403,16.674,3718,660,728,2,2.176,1
64.9572,16.946,3719,660,728,2,2.861,1
64.9725,15.269,3720,660,728,2,2.937,1
64.9885,15.991,3721,660,728,2,2.285,1
65.0047,16.186,3722,660,728,2,2.411,1
65.0237,19.024,3723,659,728,2,2.697,1
65.0390,15.336,3724,660,728,2,2.231,1
65.0563,17.259,3725,659,728,2,2.141,1
65.0759,19.639,3726,659,728,2,2.940,1
65.0961,20.204,3727,658,730,2,3.237,1
65.1189,22.781,3728,658,728,2,4.449,1
65.1353,16.340,3729,659,728,2,2.191,1
65.1532,17.944,3730,658,728,2,2.449,1
65.1676,14.387,3731,658,728,2,2.515,1
65.1853,17.675,3732,657,728,2,2.348,1
65.2001,14.783,3733,658,728,2,2.128,1
65.2161,16.036,3734,657,728,2,2.909,1
65.2305,14.386,3735,657,728,2,2.126,1
65.2481,17.636,3736,656,728,2,2.793,1
65.2621,13.990,3737,656,728,2,2.514,1
65.2756,13.502,3738,656,728,2,2.740,1
65.2896,13.961,3739,656,728,2,2.106,1
65.3074,17.807,3740,655,728,2,2.679,1
65.3234,15.990,3741,655,728,2,2.781,1
65.3387,15.337,3742,654,729,2,2.209,1
65.3575,18.792,3743,655,729,2,2.777,1
65.3717,14.229,3744,654,729,2,2.201,1
65.3900,18.303,3745,653,729,2,2.691,1
65.4046,14.594,3746,653,729,2,2.220,1
65.4244,19.800,3747,652,729,2,2.634,1
65.4381,13.698,3748,652,729,2,2.216,1
65.4556,17.441,3749,652,729,2,2.400,1
65.4719,16.332,3750,652,733,2,2.503,1
65.4939,22.006,3751,651,733,2,3.459,1
65.5143,20.447,3752,651,729,2,3.837,1
65.5275,13.186,3753,650,731,2,2.680,1
65.5397,12.208,3754,649,729,2,2.171,1
65.5564,16.669,3755,650,729,2,2.644,1
65.5711,14.659,3756,650,729,2,2.192,1
65.5894,18.365,3757,651,729,2,2.181,1
65.6044,14.951,3758,651,729,2,2.260,1
65.6242,19.771,3759,652,729,2,2.393,1
65.6383,14.147,3760,652,729,2,2.787,1
65.6563,18.016,3761,652,729,2,2.725,1
65.6740,17.668,3762,653,729,2,2.955,1
65.6906,16.581,3763,653,729,2,2.409,1
65.7067,16.100,3764,654,729,2,2.436,1
65.7219,15.203,3765,654,729,2,2.351,1
65.7392,17.310,3766,654,729,2,2.564,1
65.7602,21.009,3767,655,729,2,2.967,1
65.7766,16.408,3768,655,729,2,3.039,1
65.7935,16.860,3769,656,729,2,2.754,1
65.8048,11.354,3770,656,729,2,2.225,1
65.8223,17.541,3771,656,729,2,2.671,1
65.8399,17.503,3772,657,733,2,2.194,1
65.8568,16.916,3773,657,729,2,2.704,1
65.8727,15.950,3774,657,730,2,2.265,1
65.8907,17.937,3775,658,729,2,2.633,1
65.9052,14.499,3776,658,735,2,2.220,1
65.9240,18.819,3777,658,729,2,2.723,1
65.9391,15.130,3778,659,729,2,2.475,1
65.9576,18.454,3779,659,729,2,2.929,1
65.9719,14.362,3780,659,729,2,2.195,1
65.9896,17.649,3781,660,729,2,2.163,1
66.0054,15.819,3782,660,729,2,2.752,1
66.0240,18.640,3783,660,729,2,2.900,1
66.0391,15.058,3784,661,729,2,2.226,1
66.0561,17.017,3785,661,729,2,2.684,1
66.0715,15.372,3786,661,729,2,2.745,1
66.0897,18.245,3787,662,729,2,2.679,1
66.1089,19.173,3788,662,729,2,2.607,1
66.1262,17.356,3789,662,729,2,3.005,1
66.1420,15.713,3790,663,730,2,2.152,1
66.1568,14.834,3791,663,730,2,2.837,1
66.1727,15.885,3792,663,729,2,2.644,1
66.1895,16.813,3793,663,729,2,2.732,1
66.2094,19.902,3794,664,729,2,2.659,1
66.2270,17.570,3795,664,730,2,2.779,1
66.2409,13.959,3796,664,730,2,2.129,1
66.2576,16.718,3797,665,730,2,2.947,1
66.2722,14.597,3798,665,735,2,2.281,1
66.2916,19.402,3799,665,730,2,2.532,1
66.3046,12.999,3800,665,730,2,2.218,1
66.3232,18.582,3801,666,730,2,2.717,1
66.3380,14.790,3802,666,730,2,2.187,1
66.3554,17.352,3803,666,730,2,2.204,1
66.3711,15.739,3804,666,730,2,2.207,1
66.3923,21.198,3805,666,730,2,2.464,1
66.4069,14.609,3806,667,730,2,2.386,1
66.4235,16.623,3807,667,730,2,2.920,1
66.4382,14.686,3808,667,730,2,2.561,1
66.4559,17.642,3809,667,730,2,2.273,1
66.4721,16.217,3810,668,730,2,2.222,1
66.4931,20.996,3811,668,730,2,3.410,1
66.5094,16.307,3812,668,730,2,2.362,1
66.5267,17.315,3813,668,730,2,2.573,1
66.5421,15.359,3814,668,730,2,2.881,1
66.5630,20.994,3815,669,730,2,3.881,1
66.5807,17.633,3816,669,730,2,4.376,1
66.5949,14.242,3817,669,730,2,2.902,1
66.6086,13.702,3818,669,730,2,2.688,1
66.6244,15.761,3819,669,730,2,2.280,1
66.6495,25.125,3820,670,730,2,4.910,1
66.6628,13.327,3821,670,730,2,2.938,1
66.6786,15.730,3822,670,730,2,3.314,1
66.6934,14.848,3823,670,730,2,2.585,1
66.7067,13.281,3824,670,730,2,2.177,1
66.7226,15.890,3825,671,730,2,2.204,1
66.7381,15.562,3826,671,730,2,2.246,1
66.7561,17.953,3827,671,729,2,2.181,1
66.7712,15.131,3828,671,729,2,2.264,1
66.7895,18.313,3829,671,729,2,2.498,1
66.8063,16.805,3830,671,729,2,2.269,1
66.8237,17.379,3831,672,729,2,2.776,1
66.8378,14.053,3832,672,729,2,2.269,1
66.8551,17.354,3833,672,729,2,2.203,1
66.8726,17.496,3834,672,729,2,2.715,1
66.8887,16.101,3835,672,729,2,2.149,1
66.9049,16.130,3836,672,729,2,2.368,1
66.9221,17.274,3837,672,729,2,2.273,1
66.9378,15.638,3838,672,729,2,2.454,1
66.9573,19.534,3839,673,729,2,2.422,1
66.9717,14.425,3840,673,730,2,2.273,1
66.9897,17.938,3841,673,730,2,2.865,1
67.0046,14.906,3842,673,730,2,2.271,1
67.0226,17.974,3843,673,730,2,2.670,1
67.0377,15.190,3844,673,730,2,2.306,1
67.0561,18.363,3845,673,730,2,2.741,1
67.0721,16.027,3846,673,730,2,2.893,1
67.0903,18.155,3847,673,730,2,2.691,1
67.1053,15.024,3848,674,730,2,2.216,1
67.1228,17.512,3849,674,730,2,2.199,1
67.1384,15.586,3850,674,730,2,2.226,1
67.1556,17.157,3851,674,730,2,2.514,1
67.1714,15.794,3852,674,730,2,2.472,1
67.1889,17.525,3853,674,730,2,2.150,1
67.2049,15.988,3854,674,730,2,2.278,1
67.2228,17.879,3855,674,730,2,2.233,1
67.2377,14.950,3856,674,730,2,2.226,1
67.2555,17.753,3857,674,730,2,2.209,1
67.2718,16.311,3858,674,730,2,2.754,1
67.2947,22.941,3859,674,730,2,2.905,1
67.3115,16.772,3860,674,730,2,3.222,1
67.3265,15.063,3861,674,730,2,2.274,1
67.3399,13.380,3862,674,730,2,2.277,1
67.3581,18.207,3863,675,730,2,2.911,1
67.3777,19.573,3864,675,729,2,2.538,1
67.3941,16.380,3865,675,729,2,2.724,1
67.4076,13.493,3866,675,729,2,2.236,1
67.4243,16.676,3867,675,729,2,2.789,1
67.4405,16.232,3868,675,728,2,2.329,1
67.4600,19.538,3869,675,728,2,2.971,1
67.4823,22.240,3870,675,728,2,4.524,1
67.5037,21.400,3871,675,728,2,3.259,1
67.5294,25.776,3872,675,728,2,3.795,1
67.5540,24.516,3873,675,728,2,3.631,1
67.5696,15.665,3874,675,728,2,2.269,1
67.5876,17.994,3875,675,728,2,2.441,1
67.6034,15.771,3876,675,728,2,2.535,1
67.6228,19.464,3877,675,727,2,3.469,1
67.6443,21.459,3878,675,727,2,2.302,1
67.6598,15.456,3879,675,727,2,2.289,1
67.6737,13.918,3880,675,726,2,2.210,1
67.6915,17.846,3881,675,725,2,2.364,1
67.7041,12.597,3882,675,725,2,2.480,1
67.7193,15.203,3883,675,725,2,2.496,1
67.7329,13.590,3884,675,725,2,2.164,1
67.7491,16.182,3885,675,725,2,4.520,1
67.7642,15.132,3886,675,725,2,3.559,1
67.7789,14.657,3887,675,725,2,2.815,1
67.7963,17.402,3888,675,725,2,3.147,1
67.8134,17.096,3889,675,724,2,2.883,1
67.8288,15.425,3890,675,724,2,2.867,1
67.8431,14.326,3891,675,724,2,2.402,1
67.8584,15.253,3892,675,724,2,2.167,1
67.8774,19.029,3893,675,722,2,2.427,1
67.8959,18.524,3894,675,722,2,3.214,1
67.9107,14.803,3895,675,722,2,3.239,1
67.9293,18.544,3896,675,722,2,3.698,1
67.9459,16.638,3897,675,722,2,3.326,1
67.9635,17.577,3898,675,722,2,3.442,1
67.9834,19.925,3899,675,722,2,4.994,1
68.0039,20.453,3900,675,721,2,2.688,1
68.0210,17.155,3901,675,719,2,3.657,1
68.0367,15.671,3902,675,719,2,2.641,1
68.0562,19.474,3903,675,718,2,2.389,1
68.0717,15.506,3904,675,716,2,2.363,1
68.0886,16.881,3905,675,716,2,3.019,1
68.1064,17.836,3906,675,715,2,2.383,1
68.1240,17.594,3907,675,713,2,2.392,1
68.1386,14.623,3908,675,713,2,2.362,1
68.1601,21.458,3909,675,712,2,2.676,1
68.1773,17.233,3910,675,710,2,2.245,1
68.1941,16.784,3911,675,710,2,2.381,1
68.2145,20.356,3912,675,709,2,3.889,1
68.2360,21.533,3913,675,708,2,2.205,1
68.2542,18.173,3914,675,709,2,3.226,1
68.2701,15.986,3915,675,710,2,3.069,1
68.2916,21.453,3916,675,711,2,2.985,1
68.3061,14.529,3917,675,709,2,2.243,1
68.3299,23.807,3918,675,710,2,3.195,1
68.3538,23.902,3919,675,711,2,4.568,1
68.3694,15.533,3920,675,712,2,2.250,1
68.3888,19.457,3921,675,713,2,2.398,1
68.4035,14.663,3922,675,718,2,2.471,1
68.4221,18.572,3923,675,717,2,2.896,1
68.4396,17.529,3924,675,718,2,3.365,1
68.4570,17.428,3925,675,718,2,2.654,1
68.4752,18.182,3926,675,720,2,2.157,1
68.4966,21.400,3927,675,721,2,2.938,1
68.5154,18.819,3928,675,714,2,3.676,1
68.5284,13.029,3929,675,715,2,2.098,1
68.5430,14.556,3930,675,708,2,2.465,1
68.5588,15.800,3931,675,709,2,2.186,1
68.5732,14.398,3932,675,705,2,2.216,1
68.5929,19.655,3933,675,706,2,2.643,1
68.6053,12.408,3934,675,704,2,2.341,1
68.6235,18.241,3935,675,705,2,2.225,1
68.6371,13.612,3936,675,706,2,2.386,1
68.6553,18.196,3937,675,707,2,2.339,1
68.6679,12.592,3938,675,708,2,2.167,1
68.6838,15.893,3939,675,710,2,3.221,1
68.6999,16.073,3940,675,710,2,2.204,1
68.7169,16.988,3941,675,711,2,3.681,1
68.7346,17.761,3942,675,712,2,2.347,1
68.7497,15.098,3943,675,712,2,3.807,1
68.7678,18.098,3944,675,712,2,3.499,1
68.7861,18.274,3945,675,714,2,3.192,1
68.7996,13.559,3946,675,713,2,2.630,1
68.8157,16.065,3947,675,672,2,3.262,1
68.8309,15.138,3948,675,714,2,2.524,1
68.8470,16.198,3949,675,715,2,3.574,1
68.8618,14.753,3950,675,716,2,2.127,1
68.8792,17.367,3951,675,717,2,2.624,1
68.8948,15.633,3952,675,667,2,2.097,1
68.9175,22.747,3953,675,719,2,4.025,1
68.9336,16.066,3954,675,720,2,2.359,1
68.9488,15.138,3955,675,670,2,3.303,1
68.9688,20.055,3956,675,671,2,2.715,1
68.9853,16.444,3957,675,672,2,3.808,1
68.9993,14.065,3958,675,675,2,2.515,1
69.0163,16.948,3959,675,674,2,3.529,1
69.0311,14.827,3960,675,676,2,3.186,1
69.0479,16.784,3961,675,677,2,3.939,1
69.0612,13.325,3962,675,677,2,2.596,1
69.0813,20.055,3963,675,671,2,3.119,1
69.0978,16.519,3964,675,672,2,3.132,1
69.1133,15.484,3965,675,714,2,2.699,1
69.1290,15.760,3966,675,681,2,2.591,1
69.1473,18.303,3967,675,682,2,3.326,1
69.1623,14.946,3968,675,683,2,2.516,1
69.1894,27.084,3969,675,684,2,4.499,1
69.2031,13.748,3970,675,686,2,2.477,1
69.2306,27.460,3971,675,686,2,3.206,1
69.2548,24.204,3972,675,687,2,5.569,1
69.2748,20.045,3973,675,687,2,2.631,1
69.2950,20.204,3974,675,686,2,2.956,1
69.3130,18.017,3975,675,623,2,2.705,1
69.3275,14.438,3976,675,623,2,2.116,1
69.3412,13.706,3977,675,623,2,2.223,1
69.3572,16.067,3978,675,623,2,2.119,1
69.3712,13.976,3979,675,623,2,2.251,1
69.3887,17.511,3980,675,623,2,2.382,1
69.4062,17.478,3981,675,623,2,2.762,1
69.4261,19.851,3982,675,623,2,2.933,1
69.4429,16.886,3983,675,623,2,2.797,1
69.4639,20.929,3984,675,623,2,2.804,1
69.4831,19.207,3985,675,623,2,4.271,1
69.5016,18.533,3986,675,623,2,2.658,1
69.5223,20.689,3987,675,623,2,2.918,1
69.5419,19.608,3988,675,623,2,3.162,1
69.5646,22.645,3989,675,623,2,3.483,1
69.5828,18.288,3990,675,623,2,4.006,1
69.5982,15.353,3991,675,623,2,3.148,1
69.6118,13.592,3992,675,623,2,2.600,1
69.6277,15.960,3993,675,623,2,2.118,1
69.6474,19.683,3994,675,623,2,3.042,1
69.6617,14.232,3995,675,623,2,2.177,1
69.6758,14.104,3996,675,623,2,2.677,1
69.6928,17.045,3997,675,623,2,2.131,1
69.7078,15.005,3998,675,623,2,2.283,1
69.7259,18.111,3999,675,623,2,2.088,1
69.7404,14.486,4000,675,623,2,2.164,1
69.7570,16.561,4001,675,623,2,2.127,1
69.7709,13.904,4002,675,623,2,2.204,1
69.7873,16.375,4003,675,623,2,2.153,1
69.8019,14.667,4004,675,623,2,2.247,1
69.8196,17.642,4005,675,623,2,3.070,1
69.8325,12.967,4006,675,623,2,2.284,1
69.8502,17.696,4007,675,623,2,3.385,1
69.8668,16.556,4008,675,623,2,2.209,1
69.8846,17.817,4009,675,623,2,2.716,1
69.8969,12.314,4010,675,623,2,2.582,1
69.9175,20.623,4011,675,623,2,3.026,1
69.9318,14.230,4012,675,623,2,2.563,1
69.9512,19.386,4013,675,623,2,2.374,1
69.9694,18.249,4014,675,623,2,2.340,1
69.9872,17.799,4015,675,623,2,2.266,1
70.0049,17.746,4016,675,623,2,2.396,1
70.0237,18.755,4017,675,623,2,2.814,1
70.0389,15.212,4018,675,623,2,2.101,1
70.0548,15.930,4019,675,623,2,2.564,1
70.0695,14.650,4020,675,623,2,2.637,1
70.0861,16.583,4021,675,623,2,2.677,1
70.0978,11.769,4022,675,623,2,2.475,1
70.1161,18.297,4023,675,623,2,3.672,1
70.1310,14.836,4024,675,623,2,2.749,1
70.1500,18.995,4025,675,623,2,3.264,1
70.1640,13.998,4026,675,623,2,2.485,1
70.1829,18.932,4027,675,623,2,3.585,1
70.2001,17.205,4028,675,623,2,2.223,1
70.2209,20.783,4029,675,623,2,2.622,1
70.2333,12.455,4030,675,623,2,2.424,1
70.2510,17.636,4031,675,623,2,2.430,1
70.2644,13.378,4032,675,623,2,2.510,1
70.2828,18.435,4033,675,623,2,3.469,1
70.2972,14.436,4034,675,623,2,2.669,1
70.3168,19.534,4035,675,623,2,2.512,1
70.3301,13.315,4036,675,623,2,2.455,1
70.3519,21.789,4037,675,623,2,2.648,1
70.3645,12.586,4038,675,623,2,2.807,1
70.3841,19.608,4039,675,623,2,2.533,1
70.3991,15.050,4040,675,623,2,3.242,1
70.4173,18.187,4041,675,623,2,3.211,1
70.4309,13.647,4042,675,623,2,2.893,1
70.4507,19.762,4043,675,623,2,3.212,1
70.4694,18.677,4044,675,623,2,2.727,1
70.4862,16.846,4045,675,623,2,2.980,1
70.5036,17.337,4046,675,623,2,2.712,1
70.5244,20.808,4047,675,623,2,2.637,1
70.5418,17.438,4048,675,623,2,2.838,1
70.5570,15.158,4049,675,623,2,2.245,1
70.5703,13.351,4050,675,623,2,2.166,1
70.5876,17.242,4051,675,623,2,2.247,1
70.5984,10.849,4052,675,623,2,2.676,1
70.6156,17.193,4053,675,623,2,3.446,1
70.6305,14.923,4054,675,623,2,2.930,1
70.6501,19.608,4055,675,623,2,3.636,1
70.6647,14.599,4056,675,623,2,2.972,1
70.6841,19.375,4057,675,623,2,3.531,1
70.6997,15.580,4058,675,623,2,3.595,1
70.7251,25.408,4059,675,623,2,3.044,1
70.7408,15.680,4060,675,623,2,2.098,1
70.7555,14.759,4061,675,623,2,2.053,1
70.7697,14.141,4062,675,623,2,2.232,1
70.7852,15.560,4063,675,623,2,2.410,1
70.7974,12.179,4064,675,623,2,2.552,1
70.8159,18.472,4065,675,623,2,3.440,1
70.8303,14.372,4066,675,623,2,2.319,1
70.8501,19.852,4067,675,623,2,2.727,1
70.8638,13.662,4068,675,623,2,2.813,1
70.8833,19.549,4069,675,623,2,3.631,1
70.8973,13.940,4070,674,623,2,2.044,1
70.9179,20.628,4071,673,623,2,3.393,1
70.9332,15.274,4072,672,623,2,2.980,1
70.9518,18.625,4073,671,623,2,3.137,1
70.9702,18.363,4074,669,623,2,2.270,1
70.9859,15.741,4075,666,623,2,2.392,1
70.9982,12.250,4076,663,623,2,2.880,1
71.0177,19.514,4077,660,623,2,2.353,1
71.0326,14.981,4078,656,623,2,3.047,1
71.0532,20.525,4079,652,623,2,3.187,1
71.0691,15.881,4080,647,623,2,2.356,1
71.0855,16.479,4081,642,623,2,3.217,1
71.0986,13.043,4082,636,623,2,2.634,1
71.1190,20.470,4083,630,623,2,2.519,1
71.1314,12.317,4084,624,623,2,2.351,1
71.1516,20.226,4085,617,623,2,3.151,1
71.1673,15.710,4086,610,623,2,2.784,1
71.1834,16.109,4087,603,623,2,3.540,1
71.1979,14.453,4088,596,623,2,2.535,1
71.2180,20.120,4089,588,623,2,3.612,1
71.2323,14.325,4090,581,623,2,2.976,1
71.2500,17.680,4091,574,623,2,3.648,1
71.2639,13.913,4092,567,623,2,2.044,1
71.2831,19.247,4093,561,623,2,2.941,1
71.2975,14.339,4094,555,623,2,2.045,1
71.3166,19.148,4095,549,623,2,2.997,1
71.3309,14.251,4096,545,623,2,2.051,1
71.3500,19.085,4097,545,623,2,3.181,1
71.3644,14.388,4098,545,623,2,2.592,1
71.3844,20.086,4099,545,623,2,3.522,1
71.3963,11.877,4100,545,623,2,2.044,1
71.4172,20.918,4101,545,623,2,3.406,1
71.4303,13.050,4102,545,623,2,2.501,1
71.4502,19.892,4103,545,623,2,3.127,1
71.4693,19.111,4104,545,623,2,2.724,1
71.4873,17.992,4105,545,623,2,3.247,1
71.5059,18.577,4106,545,623,2,2.470,1
71.5245,18.629,4107,545,623,2,2.678,1
71.5420,17.509,4108,545,623,2,3.288,1
71.5582,16.205,4109,545,623,2,2.613,1
71.5698,11.596,4110,545,623,2,2.170,1
71.5855,15.728,4111,545,623,2,2.167,1
71.5989,13.352,4112,545,623,2,2.550,1
71.6164,17.537,4113,545,623,2,2.942,1
71.6304,13.938,4114,545,623,2,2.041,1
71.6493,18.996,4115,545,623,2,2.770,1
71.6637,14.358,4116,545,623,2,2.528,1
71.6847,21.017,4117,545,623,2,2.888,1
71.6994,14.722,4118,545,623,2,2.802,1
71.7198,20.328,4119,545,623,2,3.475,1
71.7320,12.269,4120,545,623,2,2.683,1
71.7504,18.396,4121,545,623,2,3.295,1
71.7630,12.544,4122,545,623,2,2.193,1
71.7827,19.750,4123,545,623,2,2.929,1
71.7964,13.629,4124,545,623,2,2.049,1
71.8179,21.492,4125,545,623,2,3.411,1
71.8308,12.939,4126,545,623,2,2.067,1
71.8517,20.941,4127,545,623,2,3.363,1
71.8646,12.873,4128,545,623,2,2.380,1
71.8835,18.888,4129,545,623,2,3.464,1
71.8959,12.449,4130,545,623,2,2.052,1
71.9160,20.049,4131,545,623,2,2.730,1
71.9292,13.246,4132,545,623,2,2.046,1
71.9501,20.855,4133,545,623,2,3.522,1
71.9649,14.855,4134,545,623,2,2.549,1
71.9833,18.383,4135,545,623,2,3.316,1
71.9995,16.179,4136,545,623,2,2.407,1
72.0171,17.637,4137,545,623,2,3.695,1
72.0303,13.131,4138,545,623,2,2.135,1
72.0515,21.202,4139,545,623,2,3.068,1
72.0634,11.970,4140,545,623,2,2.205,1
72.0834,19.934,4141,545,623,2,3.038,1
72.0961,12.671,4142,545,623,2,2.058,1
72.1177,21.665,4143,545,623,2,3.636,1
72.1293,11.540,4144,545,623,2,2.058,1
72.1499,20.674,4145,545,623,2,3.281,1
72.1630,13.052,4146,545,623,2,2.056,1
72.1849,21.896,4147,545,623,2,3.472,1
72.1960,11.084,4148,545,623,2,2.039,1
72.2165,20.533,4149,545,623,2,3.375,1
72.2315,15.018,4150,545,623,2,2.553,1
72.2509,19.358,4151,545,623,2,3.558,1
72.2636,12.687,4152,545,623,2,2.534,1
72.2839,20.381,4153,545,623,2,3.297,1
72.2965,12.576,4154,545,623,2,2.511,1
72.3167,20.155,4155,545,623,2,3.298,1
72.3295,12.848,4156,545,623,2,2.059,1
72.3502,20.706,4157,545,623,2,4.185,1
72.3654,15.172,4158,545,623,2,2.612,1
72.3855,20.079,4159,545,623,2,3.583,1
72.3988,13.365,4160,545,623,2,2.510,1
72.4167,17.857,4161,545,623,2,3.201,1
72.4300,13.297,4162,545,623,2,2.052,1
72.4505,20.485,4163,545,623,2,3.205,1
72.4626,12.094,4164,545,623,2,2.091,1
72.4848,22.264,4165,545,623,2,3.672,1
72.5008,15.976,4166,545,623,2,3.007,1
72.5217,20.862,4167,545,623,2,2.803,1
72.5371,15.373,4168,545,623,2,2.279,1
72.5535,16.413,4169,545,623,2,2.223,1
72.5666,13.134,4170,545,623,2,2.892,1
72.5864,19.837,4171,545,623,2,2.415,1
72.6034,16.947,4172,545,623,2,3.114,1
72.6208,17.379,4173,545,623,2,2.242,1
72.6316,10.858,4174,545,623,2,2.052,1
72.6503,18.691,4175,545,623,2,2.916,1
72.6642,13.933,4176,545,623,2,2.066,1
72.6830,18.727,4177,545,623,2,3.471,1
72.6960,13.024,4178,545,623,2,2.021,1
72.7172,21.180,4179,545,623,2,3.537,1
72.7314,14.252,4180,545,623,2,2.409,1
72.7494,17.958,4181,545,623,2,2.841,1
72.7629,13.472,4182,545,623,2,2.149,1
72.7835,20.626,4183,545,623,2,3.162,1
72.7963,12.804,4184,545,623,2,2.278,1
72.8178,21.559,4185,545,624,2,3.071,1
72.8294,11.552,4186,545,624,2,2.018,1
72.8514,22.040,4187,545,624,2,2.868,1
72.8657,14.277,4188,545,624,2,2.424,1
72.8865,20.809,4189,548,625,2,4.323,1
72.8996,13.038,4190,551,625,2,2.417,1
72.9180,18.407,4191,553,626,2,2.962,1
72.9334,15.454,4192,556,626,2,2.036,1
72.9511,17.665,4193,558,627,2,3.032,1
72.9632,12.094,4194,561,627,2,2.034,1
72.9835,20.280,4195,563,628,2,2.705,1
72.9966,13.131,4196,565,629,2,2.193,1
73.0175,20.943,4197,567,630,2,3.486,1
73.0305,12.978,4198,569,631,2,2.045,1
73.0515,21.019,4199,571,632,2,3.158,1
73.0685,16.950,4200,573,632,2,2.856,1
73.0920,23.555,4201,575,633,2,2.253,1
73.1058,13.730,4202,576,635,2,2.473,1
73.1216,15.870,4203,578,636,2,2.837,1
73.1349,13.242,4204,579,637,2,2.754,1
73.1504,15.492,4205,580,638,2,3.173,1
73.1677,17.315,4206,581,639,2,3.143,1
73.1869,19.227,4207,582,640,2,3.980,1
73.2048,17.910,4208,583,642,2,2.690,1
73.2214,16.558,4209,585,643,2,2.626,1
73.2372,15.835,4210,588,645,2,4.080,1
73.2544,17.149,4211,590,646,2,2.309,1
73.2712,16.849,4212,592,647,2,2.352,1
73.2869,15.734,4213,595,649,2,2.325,1
73.2993,12.338,4214,597,650,2,2.232,1
73.3178,18.498,4215,599,652,2,2.887,1
73.3317,13.938,4216,602,653,2,2.025,1
73.3509,19.156,4217,604,655,2,2.685,1
73.3635,12.591,4218,607,657,2,2.074,1
73.3859,22.392,4219,609,658,2,3.220,1
73.3980,12.137,4220,611,660,2,2.042,1
73.4174,19.426,4221,614,662,2,3.210,1
73.4313,13.850,4222,616,663,2,2.144,1
73.4524,21.118,4223,619,665,2,3.595,1
73.4667,14.304,4224,621,667,2,2.207,1
73.4839,17.191,4225,624,669,2,3.009,1
73.5026,18.701,4226,626,670,2,3.547,1
73.5246,22.018,4227,629,672,2,3.609,1
73.5392,14.578,4228,631,674,2,2.280,1
73.5558,16.597,4229,634,676,2,2.235,1
73.5691,13.270,4230,636,677,2,3.102,1
73.5834,14.325,4231,640,679,2,2.762,1
73.6023,18.939,4232,644,681,2,2.801,1
73.6181,15.817,4233,648,683,2,3.427,1
73.6339,15.764,4234,653,685,2,2.252,1
73.6508,16.872,4235,657,687,2,2.987,1
73.6684,17.659,4236,662,689,2,2.528,1
73.6836,15.209,4237,666,691,2,3.082,1
73.6969,13.274,4238,671,694,2,2.067,1
73.7176,20.687,4239,675,697,2,2.969,1
73.7327,15.064,4240,680,699,2,2.301,1
73.7537,21.035,4241,684,702,2,5.706,1
73.7657,11.980,4242,689,705,2,2.280,1
73.7839,18.246,4243,693,707,2,3.085,1
73.7973,13.384,4244,697,710,2,2.142,1
73.8178,20.477,4245,702,713,2,3.077,1
73.8361,18.324,4246,707,715,2,3.110,1
73.8524,16.261,4247,712,718,2,3.357,1
73.8666,14.197,4248,716,721,2,2.099,1
73.8841,17.527,4249,721,723,2,2.927,1
73.8974,13.296,4250,726,726,2,2.120,1
73.9172,19.815,4251,730,729,2,3.261,1
73.9313,14.072,4252,735,731,2,2.611,1
73.9526,21.309,4253,740,734,2,3.388,1
73.9688,16.231,4254,744,736,2,2.372,1
73.9851,16.313,4255,749,739,2,2.651,1
74.0002,15.094,4256,753,741,2,2.312,1
74.0188,18.534,4257,758,744,2,2.800,1
74.0345,15.792,4258,763,746,2,2.166,1
74.0506,16.085,4259,767,748,2,3.191,1
74.0648,14.204,4260,772,751,2,2.746,1
74.0853,20.432,4261,776,753,2,3.156,1
74.1028,17.549,4262,780,755,2,2.610,1
74.1175,14.662,4263,785,758,2,3.209,1
74.1328,15.364,4264,789,760,2,2.126,1
74.1507,17.895,4265,793,762,2,3.027,1
74.1645,13.718,4266,798,764,2,2.158,1
74.1862,21.778,4267,802,766,2,3.415,1
74.2024,16.165,4268,805,768,2,2.307,1
74.2187,16.269,4269,809,770,2,2.444,1
74.2346,15.891,4270,813,772,2,2.139,1
74.2517,17.098,4271,817,774,2,3.384,2
74.2669,15.202,4272,821,776,2,2.662,2
74.2843,17.432,4273,825,778,2,3.381,2
74.2983,14.043,4274,828,780,2,2.231,2
74.3184,20.061,4275,832,781,2,3.035,2
74.3379,19.523,4276,834,783,2,3.197,2
74.3526,14.673,4277,838,785,2,2.639,2
74.3659,13.343,4278,841,786,2,2.696,2
74.3834,17.501,4279,844,788,2,2.504,2
74.4002,16.789,4280,848,789,2,2.681,2
74.4181,17.912,4281,850,791,2,3.286,2
74.4337,15.541,4282,853,792,2,2.238,2
74.4544,20.681,4283,855,793,2,3.762,2
74.4728,18.489,4284,858,794,2,3.507,2
74.4884,15.529,4285,860,795,2,4.240,2
74.5052,16.790,4286,862,796,2,4.299,2
74.5222,17.070,4287,864,797,2,4.054,2
74.5366,14.349,4288,865,798,2,2.971,2
74.5522,15.660,4289,867,799,2,3.124,2
74.5672,14.945,4290,869,800,2,2.877,2
74.5847,17.503,4291,870,800,2,3.252,2
74.6047,20.021,4292,872,801,2,3.338,2
74.6198,15.086,4293,873,802,2,3.210,2
74.6317,11.884,4294,874,802,2,2.231,2
74.6545,22.855,4295,875,802,2,3.342,2
74.6719,17.313,4296,875,803,2,3.371,2
74.6887,16.808,4297,876,803,2,3.284,2
74.7006,11.895,4298,877,803,2,2.157,2
