elapsed_seconds,present_gap_ms,frame_id,width,height,bitmap_allocations,native_crop_ms,generation2_collections
1.0058,14.482,58,570,819,2,3.004,1
1.0252,19.377,59,570,819,2,2.390,1
1.0511,25.841,60,571,819,2,4.130,1
1.0610,9.906,61,570,819,2,2.158,1
1.0701,9.105,62,570,819,2,2.247,1
1.0887,18.653,63,570,819,2,3.221,1
1.1038,15.056,64,571,819,2,2.306,1
1.1212,17.413,65,571,819,2,2.536,1
1.1346,13.397,66,571,819,2,2.133,1
1.1524,17.808,67,569,819,2,2.474,1
1.1661,13.733,68,567,819,2,2.092,1
1.1834,17.275,69,565,819,2,3.372,1
1.1985,15.121,70,563,819,2,2.243,1
1.2166,18.041,71,561,819,2,3.421,1
1.2315,14.922,72,559,819,2,2.113,1
1.2591,27.577,73,557,819,2,2.582,1
1.2750,15.974,74,554,819,2,3.397,1
1.2845,9.493,75,549,819,2,2.521,1
1.2982,13.708,76,549,819,2,2.112,1
1.3136,15.394,77,549,819,2,3.667,1
1.3306,16.993,78,550,819,2,2.337,1
1.3472,16.553,79,550,819,2,3.266,1
1.3732,26.053,80,550,819,2,3.546,1
1.3821,8.916,81,550,819,2,3.280,1
1.4065,24.394,82,550,819,2,3.035,1
1.4204,13.822,83,551,819,2,2.338,1
1.4295,9.167,84,552,819,2,2.089,1
1.4519,22.328,85,553,819,2,2.334,1
1.4757,23.835,86,554,819,2,3.339,1
1.4878,12.143,87,555,819,2,2.724,1
1.4988,10.972,88,555,819,2,2.163,1
1.5260,27.214,89,555,819,2,2.341,1
1.5423,16.274,90,556,819,2,2.652,1
1.5575,15.248,91,556,819,2,2.650,1
1.5744,16.831,92,557,819,2,3.282,1
1.5808,6.427,93,557,819,2,2.640,1
1.5970,16.195,94,558,819,2,2.464,1
1.6132,16.177,95,558,819,2,2.723,1
1.6303,17.147,96,558,819,2,2.122,1
1.6453,14.967,97,559,819,2,2.766,1
1.6611,15.816,98,559,819,2,2.815,1
1.6767,15.571,99,558,819,2,3.158,1
1.7014,24.681,100,558,819,2,2.511,1
1.7083,6.972,101,558,819,2,2.777,1
1.7247,16.381,102,558,819,2,2.275,1
1.7401,15.374,103,558,819,2,2.637,1
1.7563,16.185,104,558,819,2,2.539,1
1.7723,16.043,105,558,819,2,2.565,1
1.7890,16.678,106,558,819,2,2.531,1
1.8051,16.145,107,558,819,2,2.379,1
1.8224,17.255,108,557,819,2,2.428,1
1.8388,16.366,109,556,819,2,2.297,1
1.8555,16.755,110,556,819,2,2.555,1
1.8721,16.605,111,555,819,2,2.272,1
1.8904,18.283,112,554,819,2,2.441,1
1.9201,29.725,113,554,819,2,2.637,1
1.9264,6.304,114,554,819,2,2.236,1
1.9408,14.384,115,554,819,2,2.421,1
1.9706,29.763,116,553,819,2,2.538,1
1.9870,16.426,117,553,819,2,2.677,1
1.9944,7.395,118,552,819,2,2.361,1
2.0060,11.563,119,552,819,2,2.585,1
2.0235,17.542,120,551,819,2,2.510,1
2.0403,16.751,121,551,819,2,3.222,1
2.0576,17.378,122,550,819,2,2.708,1
2.0754,17.807,123,550,819,2,2.972,1
2.0905,15.062,124,549,819,2,2.906,1
2.1054,14.867,125,549,819,2,2.501,1
2.1218,16.460,126,549,819,2,2.343,1
2.1399,18.067,127,548,819,2,2.565,1
2.1704,30.551,128,547,819,2,3.389,1
2.1848,14.359,129,546,819,2,3.808,1
2.2033,18.453,130,545,819,2,2.653,1
2.2182,14.928,131,545,819,2,3.580,1
2.2255,7.321,132,545,819,2,2.292,1
2.2401,14.616,133,545,819,2,2.783,1
2.2549,14.735,134,545,819,2,2.169,1
2.2711,16.277,135,545,819,2,2.299,1
2.2896,18.493,136,546,819,2,2.389,1
2.3128,23.211,137,547,819,2,4.192,1
2.3248,11.927,138,548,819,2,2.684,1
2.3421,17.306,139,550,819,2,3.084,1
2.3575,15.402,140,551,819,2,2.355,1
2.3734,15.964,141,552,819,2,2.399,1
2.3890,15.584,142,554,819,2,2.416,1
2.4055,16.494,143,556,819,2,2.471,1
2.4235,17.963,144,557,819,2,2.479,1
2.4389,15.452,145,558,819,2,2.249,1
2.4556,16.699,146,559,819,2,2.267,1
2.4721,16.452,147,561,819,2,2.247,1
2.4890,16.966,148,562,819,2,2.152,1
2.5048,15.719,149,562,819,2,2.238,1
2.5292,24.480,150,562,819,2,2.697,1
2.5387,9.431,151,563,819,2,2.254,1
2.5584,19.745,152,564,819,2,2.610,1
2.5740,15.570,153,562,819,2,2.220,1
2.5908,16.808,154,559,819,2,2.188,1
2.6062,15.436,155,560,819,2,2.245,1
2.6224,16.127,156,559,819,2,2.441,1
2.6395,17.113,157,558,819,2,3.026,1
2.6573,17.820,158,556,819,2,2.935,1
2.6721,14.817,159,545,819,2,2.359,1
2.6898,17.663,160,545,819,2,2.507,1
2.7048,15.062,161,545,819,2,2.243,1
2.7221,17.257,162,545,819,2,2.767,1
2.7380,15.902,163,545,819,2,2.202,1
2.7557,17.716,164,545,819,2,2.186,1
2.7711,15.370,165,545,819,2,2.259,1
2.7886,17.484,166,545,819,2,2.267,1
2.8044,15.837,167,545,819,2,2.260,1
2.8222,17.756,168,545,819,2,2.189,1
2.8382,16.043,169,545,819,2,2.261,1
2.8574,19.232,170,545,819,2,2.410,1
2.8717,14.287,171,545,819,2,2.504,1
2.9011,29.407,172,545,819,2,2.251,1
2.9062,5.086,173,545,819,2,2.813,1
2.9219,15.723,174,545,819,2,2.168,1
2.9382,16.246,175,545,819,2,2.197,1
2.9652,27.052,176,545,819,2,2.173,1
2.9717,6.493,177,545,819,2,2.189,1
2.9881,16.391,178,545,819,2,2.193,1
3.0042,16.090,179,545,819,2,2.309,1
3.0218,17.598,180,545,819,2,2.197,1
3.0388,16.995,181,545,819,2,2.217,1
3.0556,16.762,182,545,819,2,2.380,1
3.0712,15.666,183,545,819,2,2.483,1
3.0890,17.770,184,545,819,2,2.322,1
3.1052,16.198,185,545,819,2,2.434,1
3.1245,19.322,186,545,819,2,2.955,1
3.1526,28.099,187,545,819,2,3.428,1
3.1595,6.928,188,545,819,2,2.884,1
3.1735,13.944,189,545,819,2,2.382,1
3.1896,16.138,190,545,819,2,2.246,1
3.2042,14.603,191,545,819,2,2.329,1
3.2245,20.229,192,545,819,2,3.206,1
3.2391,14.609,193,545,819,2,2.602,1
3.2734,34.309,194,545,819,2,2.893,1
3.2853,11.883,195,545,819,2,2.582,1
3.2986,13.288,196,545,819,2,2.391,1
3.3170,18.476,197,545,819,2,3.803,1
3.3322,15.206,198,545,819,2,2.132,1
3.3788,46.550,199,545,819,2,2.859,1
3.3850,6.262,200,545,819,2,2.168,1
3.4073,22.218,201,545,819,2,2.872,1
3.4248,17.552,202,545,819,2,2.933,1
3.4310,6.229,203,545,819,2,2.184,1
3.4511,20.072,204,565,819,2,3.588,1
3.4780,26.873,205,564,819,2,3.308,1
3.4862,8.179,206,564,819,2,3.663,1
3.5053,19.131,207,563,819,2,2.514,1
3.5334,28.116,208,563,819,2,2.682,1
3.5526,19.142,209,563,819,2,3.371,1
3.5596,7.025,210,563,819,2,2.579,1
3.5864,26.802,211,563,819,2,2.613,1
3.5968,10.405,212,562,819,2,2.138,1
3.6090,12.231,213,562,819,2,2.347,1
3.6266,17.627,214,562,819,2,2.887,1
3.6436,16.938,215,561,819,2,3.458,1
3.6598,16.219,216,561,819,2,3.354,1
3.6885,28.657,217,560,819,2,2.664,1
3.6947,6.235,218,560,819,2,2.240,1
3.7125,17.849,219,560,819,2,3.602,1
3.7274,14.832,220,560,819,2,2.293,1
3.7540,26.651,221,561,819,2,2.972,1
3.7640,9.992,222,561,819,2,2.211,1
3.7972,33.224,223,561,819,2,2.642,1
3.8144,17.120,224,561,819,2,3.603,1
3.8266,12.252,225,560,819,2,2.981,1
3.8342,7.610,226,560,819,2,2.125,1
3.8521,17.874,227,560,819,2,2.376,1
3.8732,21.058,228,560,819,2,2.591,1
3.8862,13.011,229,561,819,2,2.771,1
3.9019,15.718,230,563,819,2,2.154,1
3.9208,18.915,231,564,819,2,2.738,1
3.9521,31.333,232,565,819,2,4.538,1
3.9554,3.306,233,565,819,2,2.655,1
3.9697,14.244,234,566,819,2,2.390,1
3.9964,26.758,235,567,819,2,2.979,1
4.0051,8.632,236,567,819,2,2.353,1
4.0259,20.782,237,568,819,2,2.776,1
4.0401,14.271,238,569,819,2,2.460,1
4.0611,20.929,239,570,819,2,2.669,1
4.0723,11.194,240,570,819,2,2.438,1
4.0911,18.897,241,570,819,2,2.315,1
4.1063,15.171,242,571,819,2,2.334,1
4.1234,17.051,243,572,819,2,2.474,1
4.1371,13.733,244,572,819,2,2.266,1
4.1564,19.255,245,571,819,2,2.768,1
4.1703,13.916,246,571,819,2,2.287,1
4.1897,19.410,247,570,819,2,2.411,1
4.2047,15.026,248,569,819,2,2.452,1
4.2219,17.179,249,568,819,2,2.358,1
4.2495,27.642,250,566,819,2,4.711,1
4.2742,24.632,251,565,819,2,2.579,1
4.2874,13.265,252,556,819,2,3.517,1
4.2946,7.168,253,556,819,2,2.339,1
4.3103,15.674,254,555,819,2,2.786,1
4.3271,16.817,255,556,819,2,2.457,1
4.3527,25.587,256,556,819,2,2.722,1
4.3594,6.721,257,556,819,2,2.741,1
4.3858,26.359,258,556,819,2,2.572,1
4.3934,7.678,259,558,819,2,2.412,1
4.4064,12.948,260,570,819,2,2.197,1
4.4337,27.352,261,578,819,2,2.258,1
4.4532,19.441,262,587,819,2,2.791,1
4.4611,7.942,263,594,819,2,2.552,1
4.4732,12.068,264,600,819,2,2.445,1
4.4909,17.736,265,606,819,2,2.144,1
4.5050,14.126,266,610,819,2,2.332,1
4.5236,18.568,267,614,819,2,2.207,1
4.5345,10.863,268,616,819,2,2.190,1
4.5536,19.097,269,617,819,2,3.153,1
4.5685,14.943,270,618,819,2,2.289,1
4.5929,24.354,271,618,819,2,2.498,1
4.6031,10.229,272,618,819,2,2.611,1
4.6225,19.394,273,618,819,2,2.322,1
4.6509,28.358,274,618,819,2,4.096,1
4.6576,6.733,275,618,819,2,2.568,1
4.6773,19.722,276,618,819,2,2.982,1
4.6927,15.372,277,618,819,2,2.840,1
4.7084,15.771,278,618,819,2,2.298,1
4.7394,30.917,279,619,819,2,3.026,1
4.7506,11.257,280,618,819,2,3.628,1
4.7618,11.177,281,619,819,2,2.462,1
4.7873,25.467,282,619,819,2,3.089,1
4.7950,7.690,283,619,819,2,2.666,1
4.8164,21.399,284,619,819,2,2.677,1
4.8387,22.319,285,618,819,2,3.145,1
4.8522,13.536,286,618,819,2,4.343,1
4.8591,6.921,287,618,819,2,2.560,1
4.8740,14.908,288,618,819,2,2.214,1
4.8922,18.204,289,618,819,2,2.533,1
4.9113,19.083,290,617,819,2,2.462,1
4.9335,22.188,291,616,819,2,2.734,1
4.9496,16.121,292,615,819,2,3.704,1
4.9685,18.843,293,615,819,2,2.306,1
4.9877,19.175,294,615,819,2,2.312,1
5.0017,14.017,295,615,819,2,2.147,1
5.0207,19.030,296,614,819,2,2.422,1
5.0339,13.158,297,614,819,2,2.184,1
5.0520,18.103,298,614,819,2,2.399,1
5.0685,16.557,299,614,819,2,2.185,1
5.0952,26.689,300,614,819,2,3.579,1
5.1158,20.630,301,614,819,2,4.800,1
5.1324,16.579,302,614,819,2,3.040,1
5.1426,10.200,303,614,819,2,2.912,1
5.1656,23.009,304,613,819,2,2.543,1
5.1833,17.694,305,613,819,2,4.400,1
5.1990,15.694,306,613,819,2,2.924,1
5.2172,18.227,307,613,819,2,4.301,1
5.2340,16.715,308,617,819,2,2.636,1
5.2504,16.404,309,625,819,2,4.148,1
5.2691,18.782,310,634,819,2,2.483,1
5.2931,23.987,311,641,819,2,3.237,1
5.3062,13.050,312,649,819,2,4.012,1
5.3151,8.904,313,655,819,2,3.869,1
5.3314,16.346,314,661,819,2,2.286,1
5.3580,26.585,315,666,819,2,2.916,1
5.3682,10.197,316,670,819,2,2.755,1
5.3789,10.714,317,674,819,2,3.306,1
5.3943,15.401,318,684,819,2,2.625,1
5.4095,15.174,319,706,819,2,2.380,1
5.4291,19.592,320,725,819,2,2.211,1
5.4417,12.590,321,746,819,2,2.392,1
5.4609,19.182,322,767,819,2,2.634,1
5.4775,16.591,323,787,819,2,2.482,1
5.4962,18.777,324,806,819,2,3.368,1
5.5219,25.697,325,825,819,2,4.001,1
5.5301,8.147,326,844,819,2,3.737,1
5.5572,27.174,327,861,819,2,2.791,1
5.5753,18.021,328,876,819,2,2.587,1
5.5929,17.594,329,889,819,2,2.943,1
5.6167,23.791,330,901,819,2,4.146,1
5.6293,12.677,331,912,819,2,3.571,1
5.6406,11.314,332,920,819,2,2.397,1
5.6715,30.808,333,925,819,2,3.234,1
5.6789,7.427,334,926,819,2,3.282,1
5.6954,16.554,335,925,819,2,2.654,1
5.7223,26.890,336,924,819,2,3.790,1
5.7318,9.479,337,923,819,2,2.451,1
5.7585,26.681,338,922,819,2,2.820,1
5.7760,17.511,339,920,819,2,2.586,1
5.7859,9.870,340,911,819,2,3.349,1
5.8015,15.652,341,911,819,2,3.002,1
5.8359,34.384,342,910,819,2,2.823,1
5.8428,6.934,343,911,819,2,2.344,1
5.8626,19.794,344,911,819,2,2.653,1
5.8777,15.035,345,911,819,2,2.457,1
5.9076,29.938,346,913,819,2,2.886,1
5.9268,19.158,347,920,819,2,3.098,1
5.9333,6.492,348,922,819,2,2.294,1
5.9596,26.324,349,923,819,2,2.385,1
5.9767,17.109,350,924,819,2,2.624,1
5.9849,8.229,351,925,819,2,3.663,1
5.9998,14.844,352,926,819,2,2.311,1
6.0172,17.482,353,927,819,2,3.740,1
6.0323,15.022,354,928,819,2,2.346,1
6.0583,26.019,355,928,819,2,2.662,1
6.0645,6.250,356,928,819,2,2.477,1
6.0808,16.245,357,929,819,2,2.982,1
6.0956,14.830,358,929,819,2,2.623,1
6.1113,15.691,359,929,819,2,2.645,1
6.1273,15.995,360,929,819,2,2.370,1
6.1442,16.862,361,929,819,2,2.380,1
6.1725,28.384,362,929,819,2,3.403,1
6.1834,10.889,363,929,819,2,3.476,1
6.1937,10.276,364,929,819,2,2.546,1
6.2098,16.139,365,930,819,2,2.313,1
6.2344,24.582,366,930,819,2,3.192,1
6.2515,17.097,367,930,819,2,4.033,1
6.2712,19.713,368,930,819,2,2.986,1
6.2859,14.623,369,930,819,2,2.770,1
6.3044,18.571,370,930,819,2,3.006,1
6.3138,9.413,371,930,819,2,3.621,1
6.3311,17.265,372,929,819,2,2.495,1
6.3462,15.107,373,929,819,2,2.802,1
6.3649,18.713,374,968,819,2,3.572,1
6.3934,28.479,375,967,819,2,3.910,1
6.4083,14.939,376,967,819,2,2.643,1
6.4202,11.841,377,967,819,2,5.014,1
6.4330,12.795,378,966,819,2,2.499,1
6.4542,21.252,379,966,819,2,3.875,1
6.4737,19.501,380,965,819,2,3.184,1
6.5078,34.017,381,965,819,2,5.094,1
6.5320,24.211,382,927,819,2,4.265,1
6.5515,19.508,383,927,819,2,6.048,1
6.5725,21.026,384,927,819,2,4.896,1
6.5885,15.954,385,927,819,2,4.212,1
6.6107,22.225,386,926,819,2,2.508,1
6.6350,24.372,387,925,819,2,3.732,1
6.6546,19.505,388,925,819,2,5.014,1
6.6878,33.261,389,925,819,2,4.104,1
6.7016,13.820,390,926,819,2,4.390,1
6.7258,24.125,391,925,819,2,3.177,1
6.7430,17.195,392,925,819,2,2.972,1
6.7674,24.423,393,925,819,2,3.682,1
6.8004,33.024,394,924,819,2,6.315,1
6.8097,9.265,395,925,819,2,4.040,1
6.8464,36.691,396,925,819,2,3.824,1
6.8609,14.555,397,924,819,2,5.424,1
6.8877,26.818,398,925,819,2,4.574,1
6.9126,24.886,399,925,819,2,3.182,1
6.9571,44.505,400,927,819,2,6.021,1
6.9690,11.867,401,928,819,2,4.412,1
6.9961,27.124,402,929,819,2,3.461,1
7.0167,20.630,403,931,819,2,3.944,1
7.0379,21.111,404,931,819,2,4.811,1
7.0494,11.501,405,933,819,2,4.146,1
7.0921,42.708,406,934,819,2,7.142,1
7.1054,13.300,407,934,819,2,5.711,1
7.1218,16.470,408,934,819,2,4.282,1
7.1464,24.537,409,935,819,2,3.878,1
7.1920,45.659,410,936,819,2,4.067,1
7.2054,13.336,411,935,819,2,3.384,1
7.2267,21.305,412,934,819,2,3.476,1
7.2532,26.535,413,933,819,2,4.844,1
7.2629,9.686,414,932,819,2,2.941,1
7.2819,18.987,415,930,819,2,3.501,1
7.3076,25.688,416,924,819,2,4.293,1
7.3318,24.208,417,920,819,2,4.062,1
7.3517,19.878,418,920,819,2,3.758,1
7.3744,22.728,419,920,819,2,3.905,1
7.3937,19.298,420,920,819,2,2.786,1
7.4124,18.688,421,922,819,2,2.360,1
7.4321,19.738,422,923,819,2,3.042,1
7.4540,21.904,423,924,819,2,4.165,1
7.6510,196.961,424,925,819,2,2.384,1
7.6692,18.273,425,926,819,2,2.393,1
7.6887,19.422,426,927,819,2,3.687,1
7.7056,16.945,427,929,819,2,2.625,1
7.7258,20.169,428,929,819,2,2.615,1
7.7424,16.608,429,930,819,2,2.426,1
7.7616,19.214,430,922,819,2,2.471,1
7.7815,19.886,431,922,819,2,2.706,1
7.7982,16.742,432,921,819,2,2.964,1
7.8167,18.485,433,921,819,2,3.581,1
7.8338,17.089,434,921,819,2,2.482,1
7.8555,21.702,435,921,819,2,4.008,1
7.8761,20.561,436,920,819,2,2.528,1
7.8967,20.680,437,919,819,2,3.070,1
7.9219,25.143,438,919,819,2,3.501,1
7.9416,19.681,439,918,819,2,2.989,1
7.9607,19.088,440,916,819,2,2.564,1
7.9753,14.601,441,915,819,2,2.356,1
7.9930,17.735,442,914,819,2,2.272,1
8.0094,16.388,443,914,819,2,2.403,1
8.0292,19.860,444,914,819,2,2.670,1
8.0480,18.739,445,913,819,2,2.654,1
8.0645,16.540,446,913,819,2,3.010,1
8.0820,17.503,447,913,819,2,3.834,1
8.0976,15.573,448,913,819,2,2.547,1
8.1170,19.412,449,912,819,2,3.467,1
8.1321,15.099,450,911,819,2,2.686,1
8.1511,18.993,451,911,819,2,3.638,1
8.1673,16.177,452,911,819,2,2.266,1
8.1848,17.556,453,911,819,2,3.332,1
8.2022,17.409,454,911,819,2,2.334,1
8.2232,20.914,455,911,819,2,2.585,1
8.2387,15.518,456,911,819,2,2.521,1
8.2559,17.181,457,911,819,2,2.652,1
8.2719,16.086,458,911,819,2,3.095,1
8.2901,18.121,459,911,819,2,3.088,1
8.3050,14.945,460,911,819,2,2.874,1
8.3240,18.998,461,911,819,2,2.892,1
8.3413,17.335,462,911,819,2,2.499,1
8.3601,18.776,463,911,819,2,2.456,1
8.3774,17.313,464,911,819,2,2.578,1
8.3956,18.148,465,911,819,2,2.410,1
8.4147,19.091,466,911,819,2,3.748,1
8.4353,20.661,467,911,819,2,2.690,1
8.4605,25.169,468,911,819,2,2.967,1
8.4837,23.211,469,911,819,2,4.135,1
8.5118,28.105,470,911,819,2,3.896,1
8.5371,25.284,471,911,819,2,3.620,1
8.5630,25.852,472,911,819,2,3.704,1
8.5847,21.700,473,911,819,2,4.316,1
8.6019,17.231,474,911,819,2,2.456,1
8.6196,17.715,475,911,819,2,3.602,1
8.6344,14.822,476,911,819,2,2.390,1
8.6537,19.314,477,911,819,2,3.674,1
8.6688,15.104,478,911,819,2,2.415,1
8.6865,17.617,479,911,819,2,3.408,1
8.7065,20.013,480,911,819,2,2.559,1
8.7288,22.282,481,911,819,2,3.213,1
8.7451,16.306,482,911,819,2,2.545,1
8.7634,18.310,483,911,819,2,2.574,1
8.7802,16.810,484,911,819,2,3.278,1
8.8002,20.009,485,911,819,2,2.727,1
8.8205,20.319,486,911,819,2,4.345,1
8.8373,16.765,487,911,819,2,2.717,1
8.8598,22.524,488,911,819,2,2.322,1
8.8863,26.460,489,911,819,2,4.828,1
8.9045,18.214,490,911,819,2,3.061,1
8.9263,21.866,491,911,819,2,2.712,1
8.9448,18.453,492,911,819,2,2.518,1
8.9628,18.020,493,911,819,2,2.301,1
8.9788,15.997,494,911,819,2,2.263,1
8.9967,17.857,495,911,819,2,2.626,1
9.0124,15.732,496,911,819,2,2.772,1
9.0286,16.171,497,911,819,2,2.503,1
9.0441,15.534,498,911,819,2,2.419,1
9.0647,20.597,499,911,819,2,2.636,1
9.0838,19.060,500,911,819,2,3.676,1
9.1012,17.491,501,911,819,2,2.339,1
9.1220,20.735,502,911,819,2,2.783,1
9.1373,15.268,503,911,819,2,2.557,1
9.1549,17.664,504,911,819,2,3.002,1
9.1719,16.936,505,911,819,2,2.381,1
9.1933,21.460,506,911,819,2,3.043,1
9.2078,14.471,507,911,819,2,2.294,1
9.2250,17.188,508,911,819,2,2.278,1
9.2405,15.487,509,911,819,2,2.251,1
9.2580,17.569,510,911,819,2,2.248,1
9.2739,15.856,511,911,819,2,2.351,1
9.2949,21.049,512,911,819,2,2.446,1
9.3095,14.610,513,911,819,2,2.493,1
9.3285,18.954,514,911,819,2,2.283,1
9.3439,15.429,515,911,819,2,2.505,1
9.3614,17.492,516,911,819,2,2.210,1
9.3801,18.708,517,911,819,2,2.765,1
9.4001,19.986,518,911,819,2,2.523,1
9.4190,18.852,519,911,819,2,4.042,1
9.4357,16.756,520,911,819,2,2.513,1
9.4547,18.991,521,911,819,2,4.022,1
9.4701,15.387,522,911,819,2,2.624,1
9.4898,19.684,523,911,819,2,2.981,1
9.5100,20.221,524,911,819,2,3.321,1
9.5294,19.399,525,911,819,2,2.458,1
9.5460,16.632,526,911,819,2,2.557,1
9.5635,17.455,527,911,819,2,2.357,1
9.5799,16.402,528,911,819,2,2.602,1
9.5970,17.080,529,911,819,2,2.409,1
9.6133,16.349,530,911,819,2,2.738,1
9.6294,16.064,531,911,819,2,2.735,1
9.6458,16.460,532,911,819,2,2.710,1
9.6617,15.832,533,911,819,2,2.234,1
9.6779,16.181,534,911,819,2,2.320,1
9.6986,20.746,535,911,819,2,2.565,1
9.7140,15.441,536,911,819,2,2.775,1
9.7291,15.091,537,911,819,2,2.239,1
9.8871,157.921,538,911,819,2,2.403,1
9.9060,18.956,539,911,819,2,2.935,1
9.9328,26.795,540,935,826,2,2.541,1
9.9510,18.159,541,935,823,2,3.349,1
9.9710,20.044,542,934,821,2,3.567,1
9.9964,25.390,543,934,819,2,2.746,1
10.0121,15.684,544,934,819,2,2.263,1
10.0301,18.032,545,934,819,2,2.371,1
10.0499,19.784,546,934,819,2,3.222,1
10.0661,16.184,547,934,819,2,2.644,1
10.0883,22.209,548,933,819,2,4.355,1
10.1056,17.320,549,933,819,2,3.230,1
10.1265,20.913,550,933,819,2,2.266,1
10.1450,18.511,551,932,819,2,2.232,1
10.1635,18.502,552,932,819,2,2.223,1
10.1821,18.566,553,932,819,2,2.773,1
10.1996,17.466,554,931,819,2,2.480,1
10.2192,19.639,555,931,819,2,4.011,1
10.2377,18.475,556,930,819,2,2.393,1
10.2580,20.278,557,930,819,2,2.566,1
10.2776,19.609,558,930,819,2,2.282,1
10.2969,19.300,559,929,819,2,2.234,1
10.3128,15.880,560,929,819,2,2.547,1
10.3332,20.474,561,928,819,2,2.540,1
10.3513,18.033,562,928,819,2,3.448,1
10.3705,19.282,563,927,819,2,2.843,1
10.3906,20.039,564,927,819,2,2.808,1
10.4102,19.597,565,926,819,2,2.513,1
10.4288,18.617,566,926,819,2,2.288,1
10.4523,23.551,567,925,819,2,3.859,1
10.4708,18.418,568,925,819,2,3.235,1
10.4959,25.183,569,924,819,2,3.528,1
10.5176,21.615,570,924,819,2,3.675,1
10.5369,19.363,571,923,819,2,3.383,1
10.5568,19.833,572,923,819,2,2.509,1
10.5771,20.302,573,922,819,2,2.469,1
10.6010,23.956,574,922,819,2,2.932,1
10.6237,22.657,575,921,819,2,3.396,1
10.6441,20.446,576,921,819,2,2.391,1
10.6636,19.465,577,920,819,2,2.273,1
10.6814,17.832,578,919,819,2,2.517,1
10.6978,16.418,579,919,819,2,2.239,1
10.7187,20.841,580,918,819,2,2.982,1
10.7330,14.293,581,918,819,2,2.699,1
10.7558,22.875,582,917,819,2,3.679,1
10.7729,17.017,583,917,819,2,2.381,1
10.7937,20.847,584,916,819,2,2.391,1
10.8132,19.524,585,916,819,2,2.360,1
10.8315,18.272,586,915,819,2,2.435,1
10.8493,17.752,587,914,819,2,2.975,1
10.8675,18.229,588,914,819,2,2.655,1
10.8851,17.569,589,914,819,2,3.593,1
10.9048,19.739,590,913,819,2,2.403,1
10.9260,21.188,591,913,819,2,2.771,1
10.9430,17.024,592,912,819,2,2.522,1
10.9618,18.782,593,912,819,2,2.653,1
10.9810,19.226,594,912,819,2,2.865,1
11.0008,19.811,595,911,819,2,2.839,1
11.0194,18.548,596,911,819,2,3.690,1
11.0370,17.672,597,911,819,2,2.609,1
11.0570,19.993,598,911,819,2,2.381,1
11.0753,18.279,599,911,819,2,2.480,1
11.1006,25.269,600,911,819,2,2.664,1
11.1244,23.830,601,911,819,2,3.823,1
11.1437,19.301,602,911,819,2,2.390,1
11.1681,24.422,603,911,819,2,2.606,1
11.1925,24.389,604,911,819,2,2.557,1
11.2100,17.477,605,911,819,2,2.280,1
11.2302,20.171,606,911,819,2,2.252,1
11.2523,22.157,607,911,819,2,3.658,1
11.2683,15.932,608,911,819,2,2.879,1
11.2896,21.382,609,911,819,2,2.892,1
11.3064,16.726,610,911,819,2,2.416,1
11.3278,21.477,611,908,819,2,2.545,1
11.3480,20.122,612,907,818,2,2.709,1
11.3670,19.011,613,907,779,2,2.755,1
11.3865,19.473,614,906,779,2,3.977,1
11.4190,32.517,615,906,779,2,3.550,1
11.4341,15.097,616,906,779,2,3.120,1
11.4500,15.981,617,926,741,2,2.767,1
11.4644,14.346,618,926,741,2,2.176,1
11.4816,17.239,619,926,741,2,2.935,1
11.5031,21.461,620,926,741,2,3.393,1
11.5208,17.697,621,926,741,2,2.552,1
11.5341,13.276,622,926,741,2,2.584,1
11.5494,15.312,623,926,741,2,2.553,1
11.5640,14.618,624,926,741,2,2.149,1
11.5779,13.951,625,926,741,2,2.242,1
11.5937,15.757,626,927,741,2,2.232,1
11.6077,13.960,627,927,741,2,2.239,1
11.6247,17.054,628,927,741,2,2.171,1
11.6391,14.426,629,927,741,2,2.732,1
11.6568,17.649,630,927,741,2,2.549,1
11.6728,16.034,631,927,741,2,2.353,1
11.6921,19.309,632,927,741,2,3.190,1
11.7070,14.871,633,927,741,2,2.363,1
11.7232,16.239,634,927,741,2,2.355,1
11.7369,13.662,635,927,741,2,2.316,1
11.7552,18.321,636,927,741,2,2.638,1
11.7682,12.969,637,927,741,2,2.683,1
11.7877,19.533,638,927,741,2,2.500,1
11.8018,14.091,639,927,741,2,3.288,1
11.8213,19.454,640,927,741,2,2.576,1
11.8345,13.178,641,927,741,2,2.556,1
11.8585,24.091,642,927,741,2,3.785,1
11.8810,22.495,643,927,741,2,3.268,1
11.8987,17.706,644,927,741,2,2.322,1
11.9171,18.330,645,927,741,2,3.385,1
11.9306,13.486,646,927,741,2,2.129,1
11.9459,15.341,647,927,741,2,2.472,1
11.9617,15.807,648,927,741,2,2.145,1
11.9763,14.587,649,927,741,2,2.180,1
11.9934,17.059,650,927,741,2,2.316,1
12.0095,16.183,651,927,741,2,2.208,1
12.0253,15.792,652,927,741,2,2.197,1
12.0398,14.432,653,927,741,2,2.205,1
12.0579,18.087,654,927,741,2,2.359,1
12.0730,15.189,655,927,741,2,2.235,1
12.0952,22.205,656,927,741,2,2.517,1
12.1093,14.089,657,927,741,2,2.193,1
12.1257,16.380,658,927,741,2,2.242,1
12.1404,14.648,659,927,741,2,2.204,1
12.1566,16.212,660,927,741,2,2.257,1
12.1717,15.172,661,927,741,2,2.266,1
12.1890,17.211,662,927,741,2,2.242,1
12.2029,13.938,663,927,741,2,3.022,1
