elapsed_seconds,present_gap_ms,frame_id,width,height,bitmap_allocations,native_crop_ms,generation2_collections
151.9070,18.140,8971,545,513,2,2.060,3
151.9225,15.538,8972,545,516,2,2.414,3
151.9386,16.110,8973,545,519,2,2.089,3
151.9555,16.915,8974,545,522,2,2.133,3
151.9707,15.144,8975,545,525,2,2.218,3
151.9889,18.288,8976,545,528,2,2.089,3
152.0038,14.819,8977,545,530,2,2.131,3
152.0212,17.457,8978,545,532,2,2.030,3
152.0371,15.837,8979,545,534,2,2.124,3
152.0558,18.723,8980,545,535,2,2.488,3
152.0709,15.084,8981,545,536,2,2.593,3
152.0885,17.610,8982,545,538,2,2.484,3
152.1029,14.445,8983,545,538,2,2.214,3
152.1224,19.490,8984,545,539,2,2.085,3
152.1371,14.694,8985,545,540,2,2.139,3
152.1552,18.068,8986,545,540,2,2.320,3
152.1736,18.404,8987,545,540,2,2.221,3
152.1888,15.259,8988,545,540,2,2.012,3
152.2031,14.260,8989,545,540,2,2.146,3
152.2213,18.197,8990,545,540,2,2.024,3
152.2365,15.180,8991,545,540,2,2.141,3
152.2553,18.802,8992,545,540,2,2.484,3
152.2695,14.271,8993,545,540,2,2.129,3
152.2901,20.538,8994,545,540,2,2.597,3
152.3077,17.639,8995,545,540,2,2.196,3
152.3217,13.943,8996,545,539,2,2.058,3
152.3362,14.552,8997,545,539,2,2.111,3
152.3550,18.782,8998,545,539,2,2.064,3
152.3708,15.749,8999,545,539,2,2.120,3
152.3888,18.007,9000,545,538,2,2.666,3
152.4083,19.496,9001,545,538,2,2.723,3
152.4220,13.743,9002,545,537,2,2.330,3
152.4394,17.417,9003,545,537,2,2.141,3
152.4543,14.895,9004,545,537,2,2.020,3
152.4703,16.018,9005,545,536,2,2.126,3
152.4872,16.879,9006,545,536,2,2.063,3
152.5035,16.266,9007,545,535,2,2.088,3
152.5215,18.015,9008,545,535,2,2.290,3
152.5366,15.085,9009,545,535,2,2.123,3
152.5546,18.033,9010,545,534,2,2.443,3
152.5701,15.541,9011,545,534,2,2.593,3
152.5876,17.456,9012,545,534,2,2.461,3
152.6029,15.315,9013,545,534,2,2.138,3
152.6226,19.643,9014,545,534,2,2.010,3
152.6370,14.392,9015,545,534,2,2.160,3
152.6553,18.349,9016,545,533,2,2.442,3
152.6751,19.773,9017,545,533,2,2.375,3
152.6877,12.633,9018,545,532,2,2.028,3
152.7056,17.863,9019,545,531,2,2.071,3
152.7217,16.133,9020,545,530,2,2.008,3
152.7376,15.912,9021,545,529,2,2.164,3
152.7543,16.691,9022,545,527,2,2.005,3
152.7701,15.836,9023,545,525,2,2.086,3
152.7885,18.403,9024,545,523,2,2.401,3
152.8043,15.804,9025,545,520,2,2.133,3
152.8214,17.033,9026,545,517,2,2.071,3
152.8371,15.695,9027,545,514,2,2.280,3
152.8542,17.131,9028,545,510,2,2.028,3
152.8704,16.183,9029,545,506,2,2.236,3
152.8878,17.395,9030,545,502,2,2.130,3
152.9048,17.011,9031,545,498,2,2.173,3
152.9222,17.386,9032,545,495,2,2.034,3
152.9379,15.766,9033,545,491,2,2.044,3
152.9545,16.506,9034,545,487,2,1.992,3
152.9715,17.087,9035,545,484,2,2.060,3
152.9889,17.331,9036,545,481,2,2.079,3
153.0035,14.626,9037,545,479,2,2.051,3
153.0221,18.562,9038,545,477,2,2.520,3
153.0370,14.940,9039,545,476,2,2.090,3
153.0548,17.820,9040,545,476,2,2.174,3
153.0695,14.717,9041,545,476,2,2.082,3
153.0874,17.862,9042,545,476,2,1.994,3
153.1041,16.709,9043,545,476,2,2.035,3
153.1216,17.485,9044,545,476,2,2.559,3
153.1370,15.427,9045,545,476,2,2.078,3
153.1539,16.834,9046,545,476,2,2.362,3
153.1697,15.866,9047,545,476,2,2.095,3
153.1873,17.542,9048,545,476,2,1.984,3
153.2034,16.129,9049,545,476,2,2.141,3
153.2245,21.134,9050,545,476,2,2.374,3
153.2375,12.951,9051,545,476,2,2.033,3
153.2541,16.657,9052,545,476,2,2.366,3
153.2696,15.436,9053,545,476,2,2.057,3
153.2901,20.484,9054,545,477,2,2.156,3
153.3051,15.067,9055,545,477,2,2.303,3
153.3229,17.732,9056,545,477,2,2.353,3
153.3370,14.122,9057,545,478,2,2.354,3
153.3536,16.603,9058,545,478,2,2.021,3
153.3697,16.118,9059,545,478,2,2.221,3
153.3873,17.596,9060,545,478,2,2.016,3
153.4034,16.057,9061,545,479,2,2.058,3
153.4217,18.313,9062,545,479,2,2.034,3
153.4364,14.734,9063,545,479,2,2.111,3
153.4535,17.124,9064,545,479,2,1.985,3
153.4694,15.894,9065,545,479,2,2.063,3
153.4875,18.104,9066,545,479,2,2.440,3
153.5044,16.853,9067,545,479,2,2.040,3
153.5219,17.506,9068,545,479,2,2.354,3
153.5371,15.196,9069,545,481,2,2.076,3
153.5549,17.819,9070,545,483,2,2.067,3
153.5708,15.899,9071,545,487,2,2.531,3
153.5879,17.102,9072,545,492,2,2.275,3
153.6036,15.663,9073,545,497,2,2.135,3
153.6213,17.763,9074,545,503,2,1.997,3
153.6371,15.729,9075,545,510,2,2.088,3
153.6560,18.987,9076,545,517,2,2.416,3
153.6709,14.849,9077,545,523,2,2.084,3
153.6881,17.260,9078,545,529,2,2.018,3
153.7035,15.327,9079,545,534,2,2.120,3
153.7216,18.108,9080,545,538,2,2.077,3
153.7390,17.374,9081,545,540,2,2.161,3
153.7552,16.267,9082,545,542,2,2.480,3
153.7723,17.074,9083,545,542,2,2.122,3
153.7877,15.385,9084,545,542,2,2.031,3
153.8046,16.929,9085,545,541,2,3.264,3
153.8224,17.780,9086,545,540,2,2.262,3
153.8370,14.621,9087,545,538,2,2.223,3
153.8554,18.350,9088,545,537,2,2.515,3
153.8701,14.740,9089,545,537,2,2.102,3
153.8873,17.231,9090,545,536,2,2.001,3
153.9029,15.542,9091,545,536,2,2.116,3
153.9199,17.017,9092,545,536,2,2.004,3
153.9362,16.259,9093,545,536,2,2.096,3
153.9541,17.933,9094,545,536,2,2.144,3
153.9696,15.469,9095,545,536,2,2.122,3
153.9875,17.904,9096,545,536,2,2.068,3
154.0036,16.118,9097,545,536,2,2.084,3
154.0231,19.541,9098,545,536,2,2.194,3
154.0365,13.392,9099,545,536,2,2.402,3
154.0545,17.961,9100,545,536,2,2.031,3
154.0699,15.424,9101,545,536,2,2.180,3
154.0881,18.227,9102,545,536,2,2.434,3
154.1035,15.424,9103,545,536,2,2.128,3
154.1213,17.713,9104,545,536,2,2.438,3
154.1371,15.887,9105,545,536,2,2.634,3
154.1541,16.957,9106,545,536,2,2.362,3
154.1697,15.554,9107,545,536,2,2.085,3
154.1880,18.313,9108,545,536,2,2.129,3
154.2028,14.793,9109,545,536,2,2.117,3
154.2217,18.898,9110,545,536,2,2.059,3
154.2363,14.657,9111,545,536,2,2.152,3
154.2538,17.518,9112,545,536,2,2.450,3
154.2697,15.879,9113,545,536,2,2.098,3
154.2968,27.102,9114,545,536,2,3.238,3
154.3161,19.321,9115,545,536,2,2.795,3
154.3292,13.101,9116,545,536,2,2.579,3
154.3425,13.217,9117,545,536,2,2.408,3
154.3581,15.637,9118,545,536,2,2.026,3
154.3710,12.891,9119,545,536,2,2.151,3
154.3881,17.098,9120,545,536,2,2.110,3
154.4046,16.496,9121,545,536,2,2.158,3
154.4201,15.527,9122,545,536,2,2.003,3
154.4369,16.784,9123,545,536,2,2.665,3
154.4542,17.267,9124,545,536,2,2.488,3
154.4700,15.806,9125,545,536,2,2.220,3
154.4880,18.004,9126,545,536,2,2.058,3
154.5028,14.822,9127,545,536,2,2.220,3
154.5207,17.928,9128,545,536,2,2.222,3
154.5364,15.675,9129,545,536,2,2.202,3
154.5554,19.011,9130,545,536,2,2.048,3
154.5700,14.586,9131,545,536,2,2.129,3
154.5869,16.865,9132,545,536,2,2.039,3
154.6033,16.419,9133,545,536,2,2.166,3
154.6211,17.841,9134,545,536,2,2.041,3
154.6363,15.151,9135,545,536,2,2.146,3
154.6535,17.216,9136,545,536,2,2.125,3
154.6696,16.133,9137,545,536,2,2.165,3
154.6870,17.397,9138,545,536,2,2.018,3
154.7028,15.818,9139,545,536,2,2.146,3
154.7221,19.291,9140,545,536,2,2.505,3
154.7366,14.491,9141,545,536,2,2.240,3
154.7539,17.314,9142,545,536,2,2.232,3
154.7704,16.517,9143,545,536,2,2.253,3
154.7876,17.175,9144,545,536,2,2.117,3
154.8036,15.993,9145,545,536,2,2.274,3
154.8221,18.515,9146,545,536,2,2.015,3
154.8362,14.082,9147,545,536,2,2.203,3
154.8542,17.951,9148,545,536,2,2.489,3
154.8696,15.447,9149,545,536,2,2.242,3
154.8879,18.347,9150,545,536,2,2.015,3
154.9030,15.050,9151,545,536,2,2.145,3
154.9202,17.244,9152,545,536,2,2.049,3
154.9366,16.319,9153,545,536,2,2.122,3
154.9536,17.067,9154,545,536,2,2.049,3
154.9703,16.621,9155,545,536,2,2.199,3
154.9869,16.647,9156,545,536,2,2.156,3
155.0035,16.565,9157,545,536,2,2.544,3
155.0210,17.495,9158,545,536,2,2.017,3
155.0363,15.320,9159,545,536,2,2.284,3
155.0545,18.179,9160,545,536,2,2.050,3
155.0696,15.192,9161,545,536,2,2.116,3
155.0878,18.167,9162,545,536,2,2.028,3
155.1029,15.122,9163,545,536,2,2.101,3
155.1206,17.651,9164,545,536,2,2.040,3
155.1365,15.907,9165,545,536,2,2.155,3
155.1551,18.616,9166,545,536,2,2.064,3
155.1697,14.557,9167,545,536,2,2.130,3
155.1882,18.506,9168,545,536,2,2.035,3
155.2040,15.796,9169,545,536,2,2.156,3
155.2218,17.795,9170,545,536,2,2.091,3
155.2366,14.877,9171,545,536,2,2.295,3
155.2537,17.083,9172,545,536,2,2.073,3
155.2703,16.613,9173,545,536,2,2.159,3
155.2914,21.034,9174,545,536,2,2.217,3
155.3087,17.284,9175,545,536,2,3.138,3
155.3255,16.796,9176,545,536,2,2.438,3
155.3442,18.729,9177,545,536,2,2.333,3
155.3571,12.893,9178,545,536,2,2.014,3
155.3702,13.110,9179,545,536,2,2.138,3
155.3875,17.321,9180,545,536,2,2.067,3
155.4028,15.333,9181,545,536,2,2.134,3
155.4219,19.077,9182,545,536,2,2.190,3
155.4384,16.449,9183,545,536,2,2.222,3
155.4553,16.893,9184,545,537,2,2.250,3
155.4701,14.874,9185,545,537,2,2.168,3
155.4878,17.651,9186,545,537,2,2.072,3
155.5032,15.417,9187,545,537,2,2.146,3
155.5213,18.107,9188,545,538,2,2.020,3
155.5369,15.633,9189,545,538,2,2.128,3
155.5556,18.691,9190,545,539,2,2.011,3
155.5705,14.882,9191,545,540,2,2.085,3
155.5949,24.351,9192,545,541,2,2.200,3
155.6044,9.487,9193,545,542,2,2.217,3
155.6235,19.167,9194,545,543,2,2.007,3
155.6374,13.901,9195,545,544,2,2.247,3
155.6553,17.873,9196,545,545,2,2.075,3
155.6712,15.909,9197,545,546,2,2.108,3
155.6890,17.771,9198,545,548,2,2.146,3
155.7041,15.174,9199,545,549,2,2.208,3
155.7221,17.938,9200,545,550,2,2.083,3
155.7378,15.696,9201,545,551,2,2.127,3
155.7549,17.108,9202,545,553,2,2.030,3
155.7714,16.536,9203,545,554,2,2.106,3
155.7882,16.786,9204,545,555,2,2.051,3
155.8052,16.955,9205,545,557,2,2.120,3
155.8235,18.284,9206,545,558,2,2.046,3
155.8377,14.224,9207,545,560,2,2.191,3
155.8561,18.427,9208,545,561,2,2.557,3
155.8752,19.123,9209,545,563,2,2.199,3
155.8910,15.769,9210,545,564,2,2.046,3
155.9042,13.188,9211,545,566,2,2.132,3
155.9230,18.771,9212,545,567,2,2.035,3
155.9388,15.797,9213,545,569,2,2.142,3
155.9556,16.891,9214,545,571,2,2.091,3
155.9715,15.863,9215,545,572,2,2.237,3
155.9885,17.004,9216,545,574,2,2.071,3
156.0050,16.484,9217,545,576,2,2.094,3
156.0215,16.491,9218,545,577,2,2.026,3
156.0379,16.441,9219,545,579,2,2.157,3
156.0554,17.466,9220,545,581,2,2.032,3
156.0714,16.055,9221,545,583,2,2.125,3
156.0900,18.525,9222,545,584,2,2.501,3
156.1045,14.532,9223,545,586,2,2.133,3
156.1219,17.364,9224,545,588,2,2.110,3
156.1412,19.319,9225,545,590,2,2.316,3
156.1573,16.104,9226,545,592,2,2.069,3
156.1722,14.946,9227,545,594,2,2.110,3
156.1882,15.946,9228,545,596,2,2.145,3
156.2046,16.401,9229,545,597,2,2.284,3
156.2233,18.720,9230,545,599,2,2.034,3
156.2377,14.439,9231,546,601,2,2.306,3
156.2562,18.466,9232,546,603,2,2.127,3
156.2709,14.730,9233,547,605,2,2.172,3
156.2938,22.847,9234,548,607,2,2.255,3
156.3144,20.610,9235,549,609,2,3.002,3
156.3276,13.156,9236,550,611,2,2.552,3
156.3418,14.258,9237,551,613,2,2.503,3
156.3580,16.234,9238,552,615,2,2.186,3
156.3728,14.731,9239,553,617,2,2.272,3
156.3934,20.646,9240,554,619,2,2.204,3
156.4052,11.756,9241,555,621,2,2.326,3
156.4247,19.572,9242,556,623,2,2.065,3
156.4387,13.986,9243,557,625,2,2.255,3
156.4554,16.701,9244,558,627,2,2.072,3
156.4718,16.368,9245,559,629,2,2.160,3
156.4896,17.840,9246,560,631,2,2.140,3
156.5053,15.659,9247,561,632,2,2.214,3
156.5229,17.619,9248,562,634,2,2.635,3
156.5381,15.203,9249,563,636,2,2.153,3
156.5554,17.237,9250,564,638,2,2.138,3
156.5721,16.746,9251,565,640,2,2.149,3
156.5895,17.399,9252,566,642,2,2.083,3
156.6069,17.405,9253,567,644,2,2.169,3
156.6230,16.041,9254,568,646,2,2.397,3
156.6444,21.424,9255,568,648,2,2.491,3
156.6568,12.468,9256,569,650,2,2.170,3
156.6756,18.790,9257,570,652,2,2.507,3
156.6914,15.805,9258,571,654,2,2.094,3
156.7060,14.563,9259,572,655,2,2.137,3
156.7227,16.659,9260,573,657,2,2.077,3
156.7384,15.789,9261,574,659,2,2.217,3
156.7577,19.261,9262,575,661,2,3.045,3
156.7719,14.203,9263,576,663,2,2.190,3
156.7894,17.508,9264,577,665,2,2.405,3
156.8054,15.992,9265,577,666,2,2.245,3
156.8228,17.429,9266,578,668,2,2.243,3
156.8394,16.545,9267,579,670,2,2.316,3
156.8558,16.401,9268,580,671,2,2.133,3
156.8720,16.177,9269,581,673,2,2.203,3
156.8902,18.279,9270,582,675,2,2.119,3
156.9067,16.442,9271,582,676,2,2.196,3
156.9238,17.100,9272,583,678,2,2.128,3
156.9443,20.556,9273,584,679,2,2.137,3
156.9613,16.927,9274,585,681,2,2.163,3
156.9763,15.045,9275,585,683,2,2.459,3
156.9919,15.633,9276,586,684,2,2.146,3
157.0067,14.755,9277,587,685,2,2.153,3
157.0250,18.312,9278,587,687,2,2.687,3
157.0387,13.683,9279,588,688,2,2.232,3
157.0579,19.233,9280,589,690,2,2.333,3
157.0733,15.350,9281,589,691,2,2.245,3
157.0896,16.287,9282,590,692,2,2.246,3
157.1060,16.482,9283,591,693,2,2.233,3
157.1228,16.769,9284,591,695,2,2.606,3
157.1395,16.652,9285,592,696,2,2.142,3
157.1581,18.609,9286,592,697,2,2.139,3
157.1740,15.913,9287,593,698,2,2.318,3
157.1937,19.718,9288,593,699,2,2.138,3
157.2083,14.583,9289,594,700,2,2.141,3
157.2249,16.612,9290,594,701,2,2.143,3
157.2392,14.255,9291,595,702,2,2.185,3
157.2565,17.381,9292,595,703,2,2.164,3
157.2735,16.971,9293,596,704,2,2.300,3
157.2932,19.648,9294,596,704,2,3.064,3
157.3113,18.154,9295,596,705,2,2.992,3
157.3285,17.165,9296,597,706,2,2.112,3
157.3440,15.541,9297,597,707,2,2.532,3
157.3590,14.979,9298,597,707,2,2.137,3
157.3748,15.842,9299,598,708,2,2.243,3
157.3900,15.168,9300,598,708,2,2.109,3
157.4058,15.801,9301,598,709,2,2.194,3
157.4234,17.561,9302,598,709,2,2.213,3
157.4396,16.203,9303,598,709,2,2.181,3
157.4605,20.890,9304,599,709,2,2.229,3
157.4746,14.105,9305,599,710,2,2.160,3
157.4899,15.318,9306,599,710,2,2.153,3
157.5051,15.237,9307,599,710,2,2.223,3
157.5233,18.150,9308,599,710,2,2.153,3
157.5383,15.038,9309,599,710,2,2.226,3
157.5566,18.332,9310,599,710,2,2.254,3
157.5714,14.773,9311,599,710,2,2.298,3
157.5896,18.199,9312,599,710,2,2.218,3
157.6047,15.128,9313,599,710,2,2.214,3
157.6221,17.369,9314,599,710,2,2.156,3
157.6388,16.642,9315,599,710,2,2.188,3
157.6554,16.640,9316,599,710,2,2.178,3
157.6719,16.498,9317,599,710,2,2.162,3
157.6887,16.847,9318,599,710,2,2.158,3
157.7052,16.446,9319,599,710,2,2.420,3
157.7254,20.214,9320,599,710,2,2.288,3
157.7382,12.758,9321,599,710,2,2.226,3
157.7554,17.217,9322,599,710,2,2.150,3
157.7712,15.852,9323,599,710,2,2.175,3
157.7899,18.710,9324,599,710,2,2.273,3
157.8060,16.089,9325,599,710,2,2.273,3
157.8230,17.014,9326,599,710,2,2.213,3
157.8387,15.649,9327,599,710,2,2.430,3
157.8563,17.641,9328,599,710,2,2.252,3
157.8724,16.083,9329,599,710,2,2.330,3
157.8893,16.904,9330,599,710,2,2.178,3
157.9053,16.013,9331,599,710,2,2.809,3
157.9225,17.156,9332,599,710,2,2.307,3
157.9380,15.539,9333,599,710,2,2.221,3
157.9557,17.668,9334,599,710,2,2.239,3
157.9716,15.884,9335,599,710,2,2.204,3
157.9886,17.050,9336,599,710,2,2.308,3
158.0044,15.805,9337,599,710,2,2.225,3
158.0244,19.976,9338,599,710,2,2.176,3
158.0383,13.879,9339,599,710,2,2.245,3
158.0556,17.314,9340,599,710,2,2.340,3
158.0712,15.613,9341,599,710,2,2.384,3
158.0898,18.557,9342,599,710,2,2.110,3
158.1099,20.084,9343,599,710,2,3.099,3
158.1236,13.706,9344,599,710,2,2.606,3
158.1379,14.326,9345,599,710,2,2.358,3
158.1559,18.009,9346,599,710,2,2.184,3
158.1724,16.490,9347,599,710,2,2.198,3
158.1889,16.539,9348,599,710,2,2.145,3
158.2044,15.468,9349,599,710,2,2.200,3
158.2230,18.634,9350,599,710,2,2.181,3
158.2376,14.569,9351,599,710,2,2.225,3
158.2574,19.815,9352,599,710,2,2.192,3
158.2726,15.149,9353,599,710,2,2.255,3
158.2922,19.631,9354,599,710,2,2.344,3
158.3093,17.141,9355,599,710,2,2.860,3
158.3257,16.417,9356,599,710,2,2.112,3
158.3398,14.099,9357,599,710,2,2.178,3
158.3563,16.466,9358,599,710,2,2.142,3
158.3719,15.573,9359,598,709,2,2.288,3
158.3903,18.393,9360,598,709,2,2.194,3
158.4053,15.006,9361,598,708,2,2.330,3
158.4248,19.528,9362,598,708,2,2.268,3
158.4403,15.467,9363,597,707,2,2.159,3
158.4550,14.742,9364,597,707,2,2.166,3
158.4718,16.737,9365,597,706,2,2.304,3
158.4907,18.923,9366,596,705,2,2.287,3
158.5062,15.484,9367,596,704,2,2.239,3
158.5233,17.120,9368,595,703,2,2.125,3
158.5388,15.562,9369,595,702,2,2.248,3
158.5559,17.052,9370,594,701,2,2.181,3
158.5722,16.272,9371,594,700,2,2.281,3
158.5899,17.730,9372,593,699,2,2.171,3
158.6051,15.203,9373,593,697,2,2.257,3
158.6234,18.285,9374,592,696,2,2.132,3
158.6392,15.848,9375,591,695,2,2.224,3
158.6557,16.453,9376,591,693,2,2.121,3
158.6728,17.133,9377,590,692,2,2.248,3
158.6943,21.428,9378,589,690,2,2.197,3
158.7103,16.026,9379,588,689,2,2.187,3
158.7262,15.873,9380,588,687,2,2.128,3
158.7387,12.498,9381,587,685,2,2.310,3
158.7566,17.976,9382,586,684,2,2.217,3
158.7727,16.100,9383,585,682,2,2.468,3
158.7894,16.679,9384,584,680,2,2.193,3
158.8055,16.118,9385,583,678,2,2.561,3
158.8232,17.690,9386,582,676,2,2.231,3
158.8395,16.284,9387,581,674,2,2.209,3
158.8558,16.317,9388,580,672,2,2.131,3
158.8720,16.145,9389,579,670,2,2.258,3
158.8903,18.383,9390,578,668,2,2.158,3
158.9052,14.897,9391,577,666,2,2.325,3
158.9237,18.468,9392,576,664,2,2.329,3
158.9388,15.089,9393,575,662,2,2.262,3
158.9591,20.280,9394,574,660,2,2.117,3
158.9734,14.348,9395,573,658,2,2.296,3
158.9908,17.393,9396,572,656,2,2.345,3
159.0054,14.616,9397,571,653,2,2.506,3
159.0236,18.143,9398,570,651,2,2.186,3
159.0388,15.232,9399,569,649,2,2.245,3
159.0555,16.733,9400,568,647,2,2.613,3
159.0716,16.104,9401,567,644,2,2.234,3
159.0888,17.158,9402,566,642,2,2.225,3
159.1047,15.920,9403,564,640,2,2.309,3
159.1226,17.866,9404,563,637,2,2.093,3
159.1390,16.451,9405,562,635,2,2.485,3
159.1570,17.929,9406,561,633,2,2.239,3
159.1731,16.109,9407,560,630,2,2.462,3
159.1896,16.551,9408,559,628,2,2.294,3
159.2082,18.567,9409,558,626,2,2.262,3
159.2250,16.850,9410,556,623,2,2.083,3
159.2395,14.410,9411,555,621,2,2.761,3
159.2565,17.080,9412,554,619,2,2.129,3
159.2722,15.640,9413,553,616,2,2.218,3
159.2929,20.766,9414,552,614,2,2.525,3
159.3100,17.054,9415,551,612,2,2.552,3
159.3253,15.264,9416,550,609,2,2.090,3
159.3397,14.474,9417,548,607,2,2.111,3
159.3586,18.897,9418,547,605,2,2.077,3
159.3712,12.564,9419,546,603,2,2.329,3
159.3890,17.824,9420,545,600,2,2.369,3
159.4058,16.752,9421,545,598,2,2.399,3
159.4230,17.267,9422,545,596,2,2.451,3
159.4397,16.630,9423,545,593,2,3.519,3
159.4571,17.470,9424,545,591,2,2.615,3
159.4794,22.216,9425,545,589,2,2.962,3
159.4938,14.454,9426,545,587,2,2.064,3
159.5101,16.250,9427,545,585,2,2.396,3
159.5258,15.714,9428,545,583,2,2.155,3
159.5407,14.890,9429,545,580,2,2.179,3
159.5593,18.638,9430,545,578,2,2.556,3
159.5747,15.355,9431,545,576,2,2.642,3
159.5915,16.833,9432,545,574,2,2.739,3
159.6110,19.556,9433,545,572,2,3.642,3
159.6304,19.392,9434,545,570,2,2.876,3
159.6556,25.132,9435,545,568,2,3.718,3
159.6796,24.019,9436,545,566,2,3.445,3
159.7045,24.928,9437,545,565,2,3.973,3
159.7302,25.667,9438,545,563,2,3.270,3
159.7614,31.217,9439,545,561,2,3.324,3
159.7894,27.961,9440,545,558,2,3.962,3
159.8163,26.936,9441,545,556,2,3.613,3
159.8420,25.708,9442,545,553,2,3.333,3
159.8686,26.562,9443,545,550,2,3.123,3
159.8974,28.856,9444,545,548,2,3.766,3
159.9298,32.363,9445,545,545,2,3.522,3
159.9624,32.587,9446,545,543,2,2.767,3
159.9845,22.092,9447,545,541,2,3.642,3
160.0127,28.272,9448,545,539,2,3.682,3
160.0304,17.705,9449,545,537,2,2.203,3
160.0495,19.094,9450,545,537,2,3.017,3
160.0686,19.076,9451,545,536,2,2.660,3
160.0890,20.343,9452,545,536,2,3.396,3
160.1020,13.073,9453,545,536,2,3.018,3
160.1188,16.754,9454,545,536,2,2.676,3
160.1317,12.910,9455,545,536,2,2.067,3
160.1475,15.795,9456,545,536,2,3.094,3
160.1601,12.641,9457,545,536,2,2.019,3
160.1744,14.274,9458,545,536,2,2.216,3
160.1914,17.016,9459,545,536,2,2.151,3
160.2067,15.303,9460,545,536,2,2.285,3
160.2252,18.459,9461,545,536,2,2.495,3
160.2433,18.093,9462,545,536,2,2.526,3
160.2633,20.075,9463,545,536,2,2.255,3
160.2859,22.565,9464,545,536,2,3.526,3
160.3036,17.650,9465,545,536,2,3.279,3
160.3221,18.583,9466,545,536,2,2.723,3
160.3375,15.359,9467,545,536,2,3.035,3
160.3554,17.929,9468,545,536,2,3.676,3
160.3704,14.978,9469,545,536,2,3.427,3
160.3887,18.336,9470,545,536,2,2.738,3
160.4033,14.548,9471,545,536,2,3.319,3
160.4221,18.806,9472,545,536,2,2.949,3
160.4371,14.961,9473,545,536,2,3.561,3
160.4527,15.664,9474,545,536,2,2.946,3
160.4641,11.402,9475,545,536,2,2.088,3
160.4799,15.802,9476,545,536,2,2.981,3
160.4963,16.362,9477,545,536,2,2.120,3
160.5065,10.246,9478,545,536,2,2.269,3
160.5248,18.282,9479,545,536,2,2.073,3
160.5368,12.000,9480,545,536,2,3.356,3
160.5533,16.439,9481,545,536,2,2.885,3
160.5698,16.538,9482,545,536,2,2.918,3
160.5904,20.617,9483,545,536,2,3.441,3
160.6059,15.458,9484,545,536,2,3.683,3
160.6265,20.599,9485,545,536,2,2.854,3
160.6519,25.415,9486,545,536,2,4.410,3
160.6689,17.028,9487,545,536,2,3.385,3
160.6929,24.018,9488,545,536,2,4.464,3
160.7160,23.042,9489,545,536,2,4.289,3
160.7380,22.015,9490,545,536,2,3.650,3
160.7633,25.335,9491,545,536,2,3.440,3
160.7902,26.889,9492,545,536,2,3.679,3
160.8159,25.673,9493,545,536,2,4.116,3
160.8376,21.713,9494,545,536,2,3.474,3
160.8594,21.845,9495,545,536,2,3.869,3
160.8825,23.067,9496,545,536,2,3.813,3
160.9097,27.164,9497,545,536,2,3.697,3
160.9292,19.533,9498,545,536,2,3.920,3
160.9618,32.553,9499,545,536,2,4.239,3
160.9830,21.228,9500,545,536,2,3.717,3
161.0025,19.546,9501,545,536,2,2.637,3
161.0223,19.808,9502,545,536,2,3.405,3
161.0408,18.503,9503,545,536,2,2.189,3
161.0606,19.791,9504,545,536,2,2.288,3
161.0774,16.799,9505,545,536,2,2.381,3
161.0972,19.802,9506,545,536,2,2.599,3
161.1188,21.607,9507,545,536,2,3.309,3
161.1371,18.285,9508,545,536,2,3.028,3
161.1604,23.277,9509,545,536,2,3.322,3
161.1902,29.760,9510,545,536,2,4.049,3
161.2139,23.703,9511,545,536,2,3.316,3
161.2467,32.796,9512,545,536,2,3.925,3
161.2667,20.068,9513,545,536,2,2.794,3
161.2921,25.366,9514,545,536,2,3.595,3
161.3150,22.859,9515,545,536,2,3.583,3
161.3298,14.883,9516,545,536,2,2.854,3
161.3451,15.262,9517,545,536,2,2.591,3
161.3631,17.995,9518,545,536,2,2.236,3
161.3812,18.078,9519,545,536,2,3.197,3
161.3986,17.409,9520,545,536,2,2.193,3
161.4184,19.812,9521,545,536,2,3.019,3
161.4314,13.018,9522,545,536,2,2.031,3
161.4490,17.600,9523,545,536,2,2.715,3
161.4680,19.036,9524,545,536,2,2.149,3
161.4839,15.835,9525,545,536,2,2.359,3
161.4971,13.212,9526,545,536,2,2.032,3
161.5147,17.582,9527,545,536,2,3.358,3
161.5289,14.272,9528,545,536,2,2.469,3
161.5457,16.706,9529,545,536,2,3.016,3
161.5616,15.964,9530,545,536,2,2.014,3
161.5793,17.664,9531,545,536,2,3.034,3
161.5945,15.242,9532,545,536,2,2.147,3
161.6112,16.673,9533,545,536,2,2.396,3
161.6257,14.455,9534,545,536,2,2.045,3
161.6417,16.062,9535,545,536,2,3.257,3
161.6570,15.328,9536,545,536,2,2.099,3
161.6708,13.784,9537,545,536,2,3.525,3
161.6889,18.056,9538,545,536,2,3.737,3
161.7066,17.712,9539,545,536,2,2.430,3
161.7202,13.642,9540,545,536,2,2.663,3
161.7417,21.467,9541,545,536,2,3.010,3
161.7584,16.668,9542,545,536,2,2.114,3
161.7760,17.595,9543,545,536,2,3.184,3
161.7918,15.819,9544,545,536,2,2.664,3
161.8071,15.341,9545,545,537,2,2.802,3
161.8262,19.078,9546,545,537,2,2.224,3
161.8441,17.869,9547,545,538,2,2.763,3
161.8610,16.947,9548,545,539,2,2.129,3
161.8772,16.223,9549,545,540,2,2.698,3
161.8950,17.712,9550,545,541,2,2.134,3
161.9163,21.373,9551,545,542,2,3.623,3
